Cell name	Sample name	Condition	Stage	General_classification	PMN clusters	Expressed genes	Mitochondrial reads percent	Ribosomal reads percent	Total count
761867	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	814	0.92320000000000002	0.1191	3358
105207	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	884	0.23519999999999999	0.047	6377
389597	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	884	0.56240000000000001	0.16069999999999998	3734
570036	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	852	0.43550000000000005	0.10250000000000001	3904
523792	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	797	0.71840000000000004	0.23949999999999999	4176
509769	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	733	0.3705	0.1158	4319
670961	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	870	0.51760000000000006	0.14119999999999999	4250
686271	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	714	0.94140000000000001	0.10759999999999999	3718
378519	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	749	0.70440000000000003	0.081299999999999997	3691
160037	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	858	0.28010000000000002	0.046700000000000005	4284
808741	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	769	0.62449999999999994	0.12489999999999998	4003
398283	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	725	0.54949999999999999	0.036600000000000001	2730
815579	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	820	0.71299999999999997	0.124	3226
803904	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	857	0.70080000000000009	0.080099999999999991	4994
34303	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	807	0.44320000000000004	0.065700000000000008	6092
18397	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	886	1.3128000000000002	0.064000000000000001	3123
85115	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	885	0.46839999999999998	0.097599999999999992	5124
764527	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	672	0.65200000000000002	0.1716	2914
370964	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	855	1.2328000000000001	0.0465	4299
534411	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	836	0.78120000000000001	0.13789999999999999	2176
191613	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	746	0.63239999999999996	0.063199999999999992	4744
242423	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	729	0.25700000000000001	0.1285	3113
723785	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	676	0.43629999999999997	0.1091	3667
863893	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	788	0.71889999999999998	0.085599999999999996	5842
385850	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	657	0.79549999999999998	0.26519999999999999	2640
95168	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	750	0.12509999999999999	0.017899999999999999	5596
476663	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	831	1.4095	0.151	3973
194531	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	842	0.50930000000000009	0.039199999999999999	5105
431523	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	762	0.31819999999999998	0.059699999999999996	5029
513432	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	852	0.28549999999999998	0.060100000000000001	6654
883572	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	762	0.42480000000000001	0.042499999999999996	4708
657502	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	861	0.84720000000000006	0.099700000000000011	4013
39001	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	779	0.1028	0.1542	3890
617792	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	743	0.63039999999999996	0.11460000000000001	3490
711349	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	945	0.60260000000000002	0.072999999999999995	5476
868566	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	823	0.7861999999999999	0.090700000000000003	3307
99717	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	814	0.53439999999999999	0.038200000000000005	2620
248095	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	809	0.55169999999999997	0.1439	4169
786227	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	811	0.81369999999999998	0.21990000000000001	4547
373104	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	758	0.62350000000000005	0.059400000000000001	3368
83422	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	979	0.83840000000000003	0	5606
288731	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	639	0.37320000000000003	0.026699999999999998	3751
435519	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	786	0.70920000000000005	0.1542	3243
283431	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	683	0.94259999999999999	0.11429999999999998	3501
709742	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	807	0.44460000000000005	0.038699999999999998	5173
197514	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	670	0.74520000000000008	0.0287	3489
573474	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	755	0.37969999999999998	0.1787	4477
537260	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	704	0.53510000000000002	0.094399999999999998	3177
665991	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	791	0.31289999999999996	0.089400000000000007	4474
661023	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	756	0.50879999999999992	0	4324
611519	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	862	1.2968999999999999	0.16919999999999999	3547
90639	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	794	0.85389999999999999	0.094899999999999998	3162
728254	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	821	0.9114000000000001	0.048000000000000001	6254
61231	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	767	0.55269999999999997	0.13819999999999999	4342
651551	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	816	0.53029999999999999	0.055800000000000002	7166
596172	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	705	0.24620000000000003	0.082100000000000006	4874
543685	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	804	0.40189999999999998	0.15460000000000002	3235
688597	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	875	0.28920000000000001	0.030400000000000003	6570
186927	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	784	0.1328	0.026600000000000002	3765
691934	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	754	0.73460000000000003	0.16689999999999999	2995
312553	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	734	0.70250000000000001	0.15049999999999999	3986
811982	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	814	0.81940000000000002	0.13110000000000002	3051
385025	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	676	0.3402	0.030899999999999997	3233
626933	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	820	1.7191000000000001	0.19650000000000001	2036
413740	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	833	0.50249999999999995	0.071800000000000003	5572
881178	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	724	0.30720000000000003	0.17550000000000002	4558
739222	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	709	1.1924999999999999	0.028400000000000002	3522
579370	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	834	0.72689999999999999	0.045399999999999996	2201
545260	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	841	0.44429999999999997	0.15870000000000001	3151
197178	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	788	0.62550000000000006	0.1706	5276
362440	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	682	0.15640000000000001	0.13689999999999999	5115
527508	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	735	0.71640000000000004	0.052400000000000002	5723
104876	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	861	0.40749999999999997	0.053200000000000004	5644
573814	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	739	0.62059999999999993	0.22160000000000002	2256
450469	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	793	1.2146000000000001	0.14170000000000002	4940
413812	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	818	0.13110000000000002	0.11230000000000001	5341
193273	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	758	0.30249999999999999	0.055	3636
378498	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	777	0.75779999999999992	0.056099999999999997	3563
42572	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	860	0.85360000000000003	0.1067	4686
129473	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	811	1.0770999999999999	0.082900000000000001	3621
568376	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	770	0.66059999999999997	0.055099999999999996	3633
183529	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	787	0.97589999999999999	0.25829999999999997	3484
822262	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	708	0.25669999999999998	0.064199999999999993	4675
311786	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	652	0.40889999999999999	0.0654	6114
275480	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	798	0.7972999999999999	0.045600000000000002	4390
184990	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	717	0.4874	0.060899999999999996	4924
763777	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	855	0.3795	0.047399999999999998	4216
391088	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	774	0.27629999999999999	0.11839999999999999	5067
125386	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	841	0.37140000000000001	0.11299999999999999	6193
350635	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	846	0.25419999999999998	0.078200000000000006	5114
58278	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	813	0.60719999999999996	0.040499999999999994	4941
72647	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	771	0.43530000000000002	0.15229999999999999	4595
27768	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	816	0.52659999999999996	0.080999999999999989	4937
704545	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	852	0.26600000000000001	0.0166	6016
386555	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	721	1.3509	0	2813
429984	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	785	0.31280000000000002	0.1173	5115
170182	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	822	0.84750000000000003	0.032600000000000004	3068
290837	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	798	0.46820000000000006	0.058500000000000003	3417
147998	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	728	0.5766	0.1384	4336
879841	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	766	0.79949999999999999	0.11839999999999999	3377
655401	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	857	0.21940000000000001	0.0877	6838
232711	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	706	1.3248	0.30280000000000001	2642
221787	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	965	0.63929999999999998	0.1598	6883
227494	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	815	0.54900000000000004	0.076600000000000001	7833
729086	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	780	0.47819999999999996	0.063799999999999996	3137
626794	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	816	0.62630000000000008	0.032099999999999997	6227
880841	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	853	0.68199999999999994	0.065000000000000002	3079
15538	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	806	0.53720000000000001	0.10740000000000001	3723
309361	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	812	0.52059999999999995	0.080099999999999991	4994
44217	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	815	0.32219999999999999	0.048799999999999996	10241
387245	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	706	0.41439999999999999	0.12190000000000001	4102
573883	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	807	0.52859999999999996	0.035200000000000002	5675
866439	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	744	0.90460000000000007	0.26389999999999997	2653
849262	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	771	0.8276	0.034499999999999996	2900
871094	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	859	1.4649000000000001	0.1201	4164
692134	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	713	0.29299999999999998	0.058600000000000006	3413
264384	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	722	0.53779999999999994	0.10759999999999999	4649
495836	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	778	0.37209999999999999	0.074399999999999994	4031
726718	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	727	0.58219999999999994	0.089599999999999999	4466
830800	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	761	0.32239999999999996	0.060400000000000002	4963
358147	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	838	0.6583	0.11449999999999999	3494
100944	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	849	1.0503	0.191	3142
873231	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	699	0.61799999999999999	0.19309999999999999	2589
97492	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	753	0.63229999999999997	0.12240000000000001	4903
417337	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	819	0.37369999999999998	0.18690000000000001	4281
428111	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	696	0.93530000000000002	0.23379999999999998	2566
871501	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	812	0.54609999999999992	0.14560000000000001	2747
641598	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	847	0.7581	0.034499999999999996	2902
548641	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	787	1.5166999999999999	0.16850000000000001	2967
240304	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	724	0.2656	0.21729999999999999	4141
211399	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	736	0.55100000000000005	0.17530000000000001	3993
347706	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	758	0.70089999999999997	0.10779999999999999	5564
326420	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	689	0.85980000000000001	0.14949999999999999	2675
646237	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	709	0.30010000000000003	0.025000000000000001	3999
81246	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	708	0.7157	0.089499999999999996	5589
189732	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	747	0.61770000000000003	0.065000000000000002	3076
726876	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	832	0.41420000000000001	0.20710000000000001	4346
328839	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	835	0.72270000000000001	0.1205	4151
61027	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	791	1.2267999999999999	0.14430000000000001	4157
504571	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	771	1.0375000000000001	0.11789999999999999	4241
218832	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	710	1.3861999999999999	0.11550000000000001	2597
51653	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	911	1.0101	0.1212	2475
494469	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	626	0.23200000000000001	0.20300000000000001	3449
185639	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	819	0.62390000000000001	0.1134	8816
470493	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	815	0.2301	0.1278	3911
577432	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	709	0.5917	0.062299999999999994	3211
781038	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	763	1.0156999999999998	0.20779999999999998	4332
324984	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	757	0.90779999999999994	0.036299999999999999	5508
216403	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	716	0.35949999999999999	0.089899999999999994	4451
124764	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	855	0.54510000000000003	0.15260000000000001	4586
28341	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	805	0.31519999999999998	0.044999999999999998	6662
481807	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	827	0.67549999999999999	0.15009999999999998	3997
849633	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	675	0.27829999999999999	0.050600000000000006	3952
378304	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	764	0.38630000000000003	0.077300000000000008	3883
130764	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	756	1.0223	0.14599999999999999	2739
485444	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	749	0.83240000000000003	0.086099999999999996	3484
428122	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	749	0.61250000000000004	0.094200000000000006	4245
70616	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	741	0.39449999999999996	0.1096	4563
471206	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	876	0.81729999999999992	0.021000000000000001	4772
504572	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	738	0.39600000000000002	0.154	4546
19240	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	828	0.30059999999999998	0.054699999999999999	3659
542521	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	702	0.49280000000000002	0.10560000000000001	2841
502191	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	755	0.70020000000000004	0.1273	3142
687848	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	754	0.87569999999999992	0.050000000000000003	3997
126747	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	750	0.6008	0.088999999999999996	4494
840748	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	835	0.60399999999999998	0.048299999999999996	4139
515663	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	803	0.62280000000000002	0.031899999999999998	6262
232056	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	790	0.40930000000000005	0.18890000000000001	3176
244599	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	623	0.85210000000000008	0.2727	2934
163887	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	769	0.45459999999999995	0.124	4839
281811	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	718	0.61799999999999999	0.20600000000000002	3398
199617	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	733	0.7077	0.078600000000000003	3815
726785	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	906	0.42930000000000001	0.1321	6057
495905	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	794	0.64570000000000005	0.052400000000000002	5730
250880	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	762	1.3252999999999999	0.1893	2641
128229	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	694	0.30580000000000002	0.1699	2943
109393	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	739	0.3876	0.089400000000000007	6708
526202	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	776	0.61520000000000008	0.083900000000000002	3576
651474	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	734	0.47359999999999997	0.078899999999999998	2534
180269	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	772	0.5675	0.063100000000000003	3172
15317	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	747	1.095	0.021100000000000001	4749
161453	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	731	0.42519999999999997	0.21259999999999998	2352
807610	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	680	0.93869999999999998	0.12520000000000001	3196
44277	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	859	0.31630000000000003	0.0659	7588
780957	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	818	0.16470000000000001	0.073200000000000001	5464
452389	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	818	0.53310000000000002	0.1159	4314
428089	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	756	0.3538	0.30959999999999999	2261
67466	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	786	0.43949999999999995	0.11989999999999999	5006
548060	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	777	0.5544	0.2772	3247
742985	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	843	1.5761000000000001	0.022800000000000001	4378
161834	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	729	0.70499999999999996	0.056400000000000006	3546
480438	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	753	0.44240000000000002	0.12639999999999998	4747
719934	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	744	0.47819999999999996	0.084400000000000003	3555
156205	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	773	1.3769	0.11800000000000001	2542
666386	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	758	0.51229999999999998	0.123	4880
181227	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	787	0.21199999999999999	0.13250000000000001	3773
631376	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	696	1.3002	0.38240000000000002	2615
791716	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	834	0.53539999999999999	0.089200000000000002	6724
549881	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	609	0.57340000000000002	0.061399999999999996	4883
145042	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	672	1.8506000000000002	0.10089999999999999	2972
109984	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	737	0.57369999999999999	0.1721	3486
875023	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	827	0.87670000000000003	0.059799999999999999	5019
542811	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	760	0.3085	0.1714	2917
102131	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	799	0.65290000000000004	0.040800000000000003	4901
625410	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	819	0.71120000000000005	0.072599999999999998	6890
804328	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	734	1.1403000000000001	0.075999999999999998	2631
472821	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	848	0.67500000000000004	0.056300000000000003	5333
89668	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	729	0.60119999999999996	0.077600000000000002	5156
876360	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	768	0.85819999999999996	0.088800000000000004	3379
357865	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	852	0.63019999999999998	0.1575	2539
441410	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	761	1.7142999999999999	0.22859999999999997	3500
178711	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	781	0.79889999999999994	0.053300000000000007	3755
28693	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_1	985	3.3952999999999998	0	3122
260913	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	822	0.31779999999999997	0.066900000000000001	5978
222198	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	722	0.45079999999999998	0.078399999999999997	5102
567148	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	751	0.68989999999999996	0.094100000000000003	3189
170352	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	847	0.37009999999999998	0.064399999999999999	6214
690501	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	748	0.56589999999999996	0.099900000000000017	6008
8518	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	827	0.19880000000000003	0.022100000000000002	4528
313763	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	740	1.2935999999999999	0.090300000000000005	3324
220918	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	819	0.34229999999999999	0.048899999999999999	4090
608956	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_2	758	0.77759999999999996	0.19439999999999999	2572
225517	CHRONIC_CTRL	CTRL	CHRONIC	Neutrophils	Cluster_3	677	0.3755	0.0751	5326
